Threshold,True_Negatives,False_Positives,False_Negatives,True_Positives,Accuracy,Recall
0.78,3318,29,1903,1374,0.7083333333333334,0.4192859322551114
0.79,3318,29,1934,1343,0.7036533816425121,0.40982606042111686
0.8,3322,25,1972,1305,0.6985205314009661,0.39823008849557523
0.81,3324,23,2004,1273,0.6939915458937198,0.3884650595056454
0.82,3325,22,2031,1246,0.690066425120773,0.38022581629539215
0.83,3327,20,2067,1210,0.684933574879227,0.3692401586817211
0.84,3328,19,2097,1180,0.6805555555555556,0.3600854440036619
0.85,3329,18,2129,1148,0.6758756038647343,0.35032041501373207
0.86,3329,18,2166,1111,0.6702898550724637,0.3390296002441257
0.87,3333,14,2209,1068,0.6644021739130435,0.32590784253890753
0.88,3335,12,2242,1035,0.6597222222222222,0.3158376563930424
0.89,3337,10,2287,990,0.6532306763285024,0.30210558437595364
0.9,3338,9,2315,962,0.6491545893719807,0.29356118400976505
0.91,3339,8,2354,923,0.6434178743961353,0.28166005492828805
0.92,3339,8,2393,884,0.637530193236715,0.2697589258468111
0.93,3342,5,2442,835,0.6305857487922706,0.25480622520598106
0.94,3344,3,2492,785,0.6233393719806763,0.23954836740921576
0.95,3346,1,2548,729,0.6151871980676329,0.22245956667683858
0.96,3346,1,2617,660,0.6047705314009661,0.2014037229173024
0.97,3347,0,2677,600,0.5958635265700483,0.183094293561184
0.98,3347,0,2757,520,0.583786231884058,0.15868172108635947
0.99,3347,0,2861,416,0.5680857487922706,0.12694537686908758
1.0,3347,0,3233,44,0.5119263285024155,0.013426914861153494
